Longitude,Latitude,Month,pr_ab,x,y
-120.265574,37.119548,11,1,-23564.402401716263,-99661.07885704935
-120.03878,36.949183000000005,11,1,-3448.680391876796,-118630.29004959576
-118.123441,34.171488000000046,11,1,172977.69859999925,-425431.35503295064
-118.11279399999998,34.06919800000002,11,1,174184.8450010219,-436757.27931105625
-118.00753600000002,34.09212899999999,11,1,183845.09034046647,-434015.4146788921
-117.931347,34.08778600000003,11,1,190884.45516200463,-434346.542767128
-117.84444399999998,33.788332999999966,11,1,199657.13119482098,-467372.9792777258
-117.347503,34.077424999999984,11,1,244778.08652794227,-434154.09712006757
-117.335094,34.03516200000003,11,1,246054.68490272024,-438808.33185716206
-117.22864940000001,32.80945430000001,11,1,259851.00327656968,-574331.8383749039
-117.12523460000001,32.74393159999998,11,1,269764.6367275245,-581296.4250020352
-117.11117590000002,32.728468600000014,11,1,271135.6586925395,-582967.9601133545
-117.10396199999998,32.76214390000001,11,1,271698.6134164429,-579219.6561814761
-117.0923748,32.727698700000005,11,1,272902.3355930413,-582999.2332824427
-117.09139329999999,32.760257999999986,11,1,272883.8158569957,-579392.3175077485
-117.050531,32.690836900000015,11,1,276955.41941351263,-586957.9976639547
-117.0035982,32.8073571,11,1,280953.1745514945,-573922.0915064733
-116.9818825,32.81373049999999,11,1,282966.16414468654,-573151.968291508
-115.5751,32.84499100000001,11,1,414617.9422272509,-564516.4716023039
-115.38776800000001,32.817169000000014,11,1,432307.3887240047,-566757.6677683173
-118.162896,34.12800899999999,11,1,169434.72583611973,-430325.17845039023
-118.109257,34.10632599999999,11,1,174429.12940323984,-432632.91011749255
-117.922931,34.10904499999997,11,1,191609.23831381812,-431971.795110682
-117.902505,34.09339399999998,11,1,193531.63503903706,-433666.1181735676
-117.90067599999999,34.009772,11,1,193905.79137764647,-442936.1176480246
-117.897255,34.00830300000002,11,1,194225.33640426036,-443092.0206079525
-117.883449,34.14145300000002,11,1,195170.55476415664,-428296.9159347131
-117.86172899999998,34.137612000000004,11,1,197182.65461848647,-428677.9887864934
-117.74489900000002,34.06605199999998,11,1,208143.06999689064,-436364.566971099
-117.495086,34.04485899999997,11,1,231257.53356580262,-438135.8067375361
-117.3557942,33.1696064,11,1,246820.03015056826,-534788.9577972218
-117.32894400000002,34.03371299999999,11,1,246626.90087133748,-438953.0212893742
-115.542747,32.78651099999994,11,1,417951.6305801668,-570844.3542937208
-115.505742,33.13150999999999,11,1,419607.8368769371,-532504.7816533921
-115.49253500000002,32.675262999999966,11,1,423241.94839564693,-582927.7501563057
-120.46167300000002,36.86486199999998,11,1,-41102.11337868007,-127903.29603578895
-119.320917,36.23293300000001,11,1,60960.59490652328,-198016.2437087125
-118.13332999999999,34.18028799999998,11,1,172047.04989285648,-424473.23690283345
-118.106981,34.14350600000002,11,1,174556.7243799942,-428504.92244139314
-118.100238,33.74003800000001,11,1,176075.11720526777,-473234.1753138136
-118.048775,34.09251899999995,11,1,180039.60542538512,-434051.2555013108
-117.938012,33.76423400000001,11,1,191049.97529756007,-470237.5440160264
-117.93009600000002,34.077741,11,1,191024.20341868646,-435458.06704049185
-117.91925499999999,34.07787999999998,11,1,192024.17825096278,-435420.75369144883
-117.90000000000002,33.84179999999996,11,1,194380.83088315788,-461560.4680421557
-117.697052,33.954080999999995,11,1,212860.13912139199,-448674.9021541723
-117.68972,34.014362000000034,11,1,213374.7708331884,-441974.01330486033
-117.663073,34.15327499999995,11,1,215455.48140184174,-426508.52245035674
-117.39501600000001,33.973315000000014,11,1,240711.89553088023,-445819.7582095363
-117.362459,34.066413000000004,11,1,243432.25594255037,-435413.70178886363
-117.328924,34.07471599999998,11,1,246500.60836086754,-434406.3562310934
-117.288394,34.16284700000001,11,1,249960.29183102743,-424527.21833499847
-117.1225133,32.75684369999999,11,1,269976.52570709796,-579859.3692167699
-116.9525421,32.784395199999956,11,1,285820.4814180285,-576311.2890369934
-116.93348629999998,32.842667900000045,11,1,287398.3740155822,-569802.9675243567
-115.623937,33.03964400000006,11,1,409050.2252692288,-543188.9342008503
-115.56305100000002,32.79199999999999,11,1,416020.7094332098,-570326.4120746395
-115.522076,32.97207000000003,11,1,418917.9230227663,-550222.1079363069
-115.515262,33.12936699999998,11,1,418730.8993732216,-532784.0684366538
-115.51470500000002,32.67469299999993,11,1,421164.77732013405,-583089.5344480579
-115.49233699999999,32.667097999999996,11,1,423303.49846836756,-583829.9801894706
-115.27416700000002,32.77388900000005,11,1,443185.426522109,-571020.6789766527
-118.139201,34.08945900000001,11,1,171703.74096052567,-434558.2848210549
-117.90284399999999,34.14985000000003,11,1,193361.80397521233,-427405.3230623347
-117.89611000000001,34.08457899999999,11,1,194143.29239607393,-434630.67396230623
-117.876264,34.124336000000014,11,1,195875.5239402457,-430180.54472664185
-117.86649099999998,34.11816299999999,11,1,196792.15987690608,-430844.9460799168
-117.72193900000002,34.05348199999999,11,1,210295.35525452218,-437707.8687973339
-117.67834100000002,33.60635399999998,11,1,215533.3892742707,-487182.2547346754
-117.1014313,32.748410899999975,11,1,271982.457262178,-580732.5790800429
-115.56640899999998,32.86521799999998,11,1,415326.9565081416,-562240.4645779133
-115.540659,32.741066000000025,11,1,418383.9381777254,-575862.5528693842
-115.378078,32.81169100000001,11,1,433244.48954699346,-567319.435214601
-118.139259,34.12614700000001,11,1,171618.5235860457,-430489.2113715522
-118.06441700000002,34.161100999999995,11,1,178441.18938226832,-426474.13067738526
-118.05041100000001,34.16413800000003,11,1,179725.28888566734,-426110.8286605631
-117.89445700000002,34.05928399999998,11,1,194358.12810562685,-437432.57807862526
-117.879583,34.066272000000005,11,1,195713.54143188917,-436627.0021535298
-117.665,34.015833,11,1,215653.40172576866,-441754.963551424
-117.05751660000001,32.565795499999986,11,1,276729.3519393871,-600817.1203870289
-117.04828000000002,32.554290699999996,11,1,277637.3926747708,-602063.2576465714
-115.68504000000001,32.79418999999993,11,1,404579.7288242341,-570612.1150100324
-118.149008,34.03911400000003,11,1,170907.93609298044,-440159.65213823644
-118.038,33.849180000000054,11,1,181592.20980995666,-461015.7906371276
-118.01000000000002,33.84364999999997,11,1,184196.22990467504,-461574.951335188
-117.975307,34.047877999999955,11,1,186923.25112725364,-438860.08516556397
-117.96200000000002,33.93725000000002,11,1,188415.35130890767,-451101.9183895835
-117.9475,33.92716400000004,11,1,189779.89407389588,-452191.4168360741
-117.90275700000001,33.934612,11,1,193898.0058433296,-451274.9955111095
-117.89665000000001,33.751474000000016,11,1,194913.05989220797,-471567.99555442296
-117.698961,33.592045999999996,11,1,213657.97669437612,-488814.7978830547
-117.653807,34.07507099999999,11,1,216524.31224079122,-435160.3542593387
-117.63411,34.11309099999999,11,1,218236.46670837124,-430898.81348292436
-117.503925,34.040127999999974,11,1,230455.5090332386,-438681.9451114116
-117.44721000000001,34.06940000000001,11,1,235603.1586264358,-435296.584110708
-117.38914200000002,34.04096999999998,11,1,241047.8927159074,-438303.15921925846
-117.31106,34.04024999999996,11,1,248257.17798358432,-438181.5069787977
-117.27736200000001,34.13723699999996,11,1,251058.54648715872,-427338.0861445144
-117.2169615,33.214807599999986,11,1,259628.5588500788,-529411.311315909
-117.097033,32.78598749999999,11,1,272267.6242807965,-576560.3310095952
-117.08130640000002,32.7894839,11,1,273730.2316916552,-576127.9913306148
-117.0765507,33.13546900000002,11,1,272994.4166994514,-537804.533079905
-117.0480456,32.71040789999996,11,1,277121.24984089466,-584784.5257675597
-117.0189204,32.811635299999985,11,1,279502.08556916675,-573493.7837971761
-116.9838092,32.757280200000025,11,1,282984.4610038557,-579406.528165536
-116.97799030000002,32.86295769999997,11,1,283157.1817567043,-567690.7015229734
-116.9626746,32.77594760000004,11,1,284900.44978535705,-577276.8873123475
-116.9621113,32.76561559999998,11,1,284989.9300636777,-578418.8708878555
-116.9442434,32.847999599999966,11,1,286371.5187293344,-569245.2825491913
-120.45261800000002,37.325953,11,1,-40051.152138636455,-76654.72491434962
-119.548972,36.51508299999996,11,1,40339.38619464106,-166782.93056660425
-119.548523,36.52951500000002,11,1,40371.9046304123,-165178.83757587383
-119.543833,36.51522200000004,11,1,40798.93508066114,-166765.2855173438
-119.511058,36.728294,11,1,43608.10507220686,-143070.02240800532
-119.287341,36.305531000000016,11,1,63913.99572706874,-189926.9854412931
-118.328676,34.02183900000001,11,1,154354.26867380057,-442383.73489889735
-117.913504,33.93887100000001,11,1,192894.1744900895,-450824.647164247
-117.885981,33.89451800000004,11,1,195547.89242127,-455686.34308235254
-117.877492,33.71836500000001,11,1,196770.27206540882,-475198.9379130881
-117.856114,33.866412999999966,11,1,198380.60774539202,-458740.56733112875
-117.819292,33.721849,11,1,202155.95818805217,-474690.2712610103
-117.76583300000001,33.81388900000002,11,1,206870.31503774438,-464371.11453009816
-117.745469,34.008592999999955,11,1,208242.06345279186,-442737.6964708329
-117.70521900000001,34.05197099999999,11,1,211842.59164707735,-437838.20647329325
-117.697084,34.064441,11,1,212559.82169955657,-436437.12613820145
-117.453938,33.914976000000046,11,1,235442.3300192952,-452436.0381682473
-117.36009409999998,33.17671089999999,11,1,246396.84940131064,-534013.1903871456
-117.34233100000002,33.234347,11,1,247875.34200863627,-527582.3976252964
-117.2383001,33.21415300000007,11,1,257640.56624648295,-529542.0299717775
-117.20074479999998,32.8319322,11,1,262393.1801721672,-571766.4560030564
-117.17848100000002,34.11283300000002,11,1,260254.43190440664,-429777.60871408926
-117.1735264,32.78065860000004,11,1,265113.08401477797,-577367.0484226844
-117.169741,34.122763,11,1,261027.47944477023,-428652.46923498856
-117.1460003,32.70606020000001,11,1,267942.83690074267,-585547.3628772148
-117.1446208,32.75081120000002,11,1,267923.06184044934,-580589.8639237266
-117.1404153,32.70756950000005,11,1,268461.97622032056,-585364.4992705234
-117.1351856,32.70815680000001,11,1,268950.8345871011,-585284.6683040275
-117.13315639999999,32.75244460000001,11,1,268992.98355122627,-580376.5876162676
-117.12609210000001,32.75017519999996,11,1,269663.23594567354,-580607.7307851245
-117.12018240000002,32.7485688,11,1,270222.9865110519,-580768.7234783042
-117.1148484,32.71523949999995,11,1,270835.654885923,-584442.7910757344
-117.10782269999999,32.6917946,11,1,271574.1646298995,-587017.7449955521
-117.0947745,32.672958899999955,11,1,272862.914321395,-589065.0796407061
-117.07272880000001,32.76286170000001,11,1,274625.4553235202,-579050.2018849351
-117.0040536,32.726173699999975,11,1,281194.57342323376,-582909.9200735833
-116.9807174,32.85858529999997,11,1,282917.1646516488,-568182.9006586215
-116.97548579999999,32.76086350000002,11,1,283752.45566943794,-578985.008046892
-116.96335459999999,32.74896430000001,11,1,284932.3917347668,-580265.749573241
-116.95961600000001,32.75716140000006,11,1,285253.9610206947,-579347.1710060472
-116.95848300000002,33.778377999999975,11,1,281730.0560922362,-466227.40035912395
-116.9451,33.738400000000034,11,1,283112.0838146988,-470618.48329172004
-116.92368620000002,32.821567900000005,11,1,288392.356034639,-572108.9982819669
-118.31874900000001,33.784668999999965,11,1,155737.49935542795,-468668.17560301116
-118.31261,33.96702499999999,11,1,155946.07302838296,-448436.5394751658
-117.931011,33.77316600000003,11,1,191676.9248536042,-469233.15095698927
-117.70959400000001,34.027618999999994,11,1,211504.06038042373,-440548.45939509524
-117.704187,34.02210799999998,11,1,212018.06908684177,-441147.5078853527
-117.660971,34.06736800000002,11,1,215884.38190698542,-436030.9276019712
-117.658633,34.02411,11,1,216218.64249233692,-440822.62360085733
-117.65041000000001,34.05830399999999,11,1,216883.84801676648,-437011.9771960373
-117.42647500000001,33.962970999999996,11,1,237836.8094003005,-447046.06700751325
-117.264789,33.2040804,11,1,255202.285809255,-530729.4061747161
-117.1999336,32.848696000000004,11,1,262414.3643989444,-569908.2525198208
-117.16611200000001,32.73952430000002,11,1,265944.4802043795,-581899.7872462026
-117.139185,33.22498990000002,11,1,266848.0874230087,-528067.491747132
-117.1205238,32.79272380000005,11,1,270042.45405608136,-575881.8056245577
-117.1105566,32.68330769999996,11,1,271346.17190111236,-587964.9433605662
-117.0916623,32.68420700000002,11,1,273116.9196619615,-587811.1478668964
-116.97723240000002,32.79981090000003,11,1,283451.1386676126,-574678.962196629
-116.96050070000001,32.84055819999996,11,1,284874.9011455879,-570118.0552002159
-115.57431000000001,32.804884999999985,11,1,414899.2113521447,-568950.2478624312
-117.397025,33.99228800000002,11,1,240468.52838138453,-443721.1561806379
-117.34421100000002,34.15417600000002,11,1,244843.301161609,-425634.4591618972
-117.1825533,32.802591000000014,11,1,264194.4615881727,-574964.2478838656
-117.08512580000001,33.111647399999995,11,1,272275.052543401,-540467.4558872944
-117.0499808,33.140557200000025,11,1,275457.204866869,-537164.15194003
-116.8885847,32.835529199999996,11,1,291631.072586636,-570456.1065338585
-118.928596,35.40673299999995,11,1,97214.78689837073,-289472.18616076745
-117.95527800000002,33.75666699999999,11,1,189468.5695336609,-471111.1146102529
-117.08260760000002,32.773758299999976,11,1,273661.8239129708,-577872.5532561406
-121.283505,38.72191299999996,11,1,-111470.86474547464,79184.35703659523
-119.453417,36.61322200000006,11,1,48822.725028316985,-155831.1507456554
-119.436727,36.605801000000014,11,1,50318.41641253947,-156647.1796371895
-119.436306,36.59516699999993,11,1,50363.05285900351,-157828.7972416859
-119.269575,36.32006400000002,11,1,65494.84934641463,-188299.90805155132
-119.16255900000002,36.30465400000002,11,1,75105.52396105607,-189932.90576656535
-118.350834,34.09146400000002,11,1,152173.78774118033,-434697.3865826386
-117.665556,33.49583300000002,11,1,217021.70322116927,-499402.2570864125
-117.353383,34.010506999999976,11,1,244442.81818316013,-441589.4262729604
-117.322457,34.029698000000025,11,1,247238.283370923,-439381.317150543
-117.170043,32.699309499999984,11,1,265708.611577468,-586362.2610060885
-117.16188,32.81501289999995,11,1,266091.2612724499,-573531.2450202093
-117.0857191,32.664280099999985,11,1,273742.6827941641,-589999.5514499503
-117.06933379999998,32.62681730000001,11,1,275409.50914629217,-594098.3558366685
-117.0232741,32.8040945,11,1,279120.2415219659,-574341.3828974902
-116.9647418,32.64301429999999,11,1,285177.84783500346,-591996.5443349145
-115.550814,32.97709600000004,11,1,416205.3334876738,-549792.5550582027
-121.34538199999999,37.97847899999998,11,1,-118017.41710945986,-3374.5136409644037
-120.456702,36.862789000000014,11,1,-40660.665946274945,-128135.84943916602
-120.446523,36.849136999999956,11,1,-39761.57539553456,-129657.5611644648
-119.508303,36.727057,11,1,43854.53075112272,-143206.23579542106
-119.38602600000002,36.55288499999998,11,1,54885.66948714688,-162499.96090670163
-119.30562400000001,36.34912400000002,11,1,62238.85940970758,-185094.9452165221
-119.28765100000001,36.33462499999997,11,1,63861.90587944766,-186694.17784823384
-119.12698700000001,36.289705,11,1,78310.99028775824,-191565.25194787094
-118.38485100000001,33.847214,11,1,149496.80721192385,-461839.41325610504
-118.14701599999998,34.116019000000016,11,1,170925.13260539115,-431626.56119529577
